,
SL No:,Plant Names
1000,Chittamruthu
1001,Murikoodi
1002,Neelakoduveli
1003,Ushamalari
1004,Tipali
1005,Uzhinja
1006,Arootha
1007,Cheruthekku
1008,Kodithoova
1009,Kasthoorivenda
1010,Communistpacha
1011,Pushkaramulla
1012,Thetti
1013,Vellakoduveli
1014,Aanachuvadi
1015,Areiku
1016,Amukuram
1017,Aandaman Tippali
1018,Arayal
1019,Athi
1020,Ayyapana
1021,Chathuramulla
1022,Cherukadaladi
1023,Naruneendi
1024,Brahmi
1025,Chakarakolli
1026,Changalamparanda
1027,Grambu
1028,Idampiri Valampiri
1029,Ilakalli
1030,Insulin Plant
1031,Javatippali
1032,Karikudangal
1033,Kudangal
1034,Kurumulaku
1035,Mandaram
1036,Mukootti
1037,Panikoorka
1038,Peraal
1039,Perumkurumba
1040,Poochameeshatulasi
1041,Shatavari
1042,Vathamkolli
1043,Aloe Vera
1044,Chemaram
1045,Cherupulladi
1046,Cherupunna
1047,Chittalodakam
1048,Maavu
1049,Guava
1050,Gugglu
1051,Ilamulli
1052,Ilipa
1053,Iruveli
1054,Ithi
1055,Kaara
1056,Kadamkampala
1057,Kadaladi
1058,Karimaram
1059,Karinjotta
1060,Chandanam
1061,Koovalam
1062,Krishnatulasi
1063,Kumbil
1064,Kurunthotti
1065,Maramanjal
1066,Marotti
1067,Moovila
1068,Munja
1069,Chembarathi
1070,Muyalcheviyan
1071,Neem
1072,Neermaruthu
1073,Vennochi
1074,Kaiyonni
1075,Palakappayani
1076,Pathimugham
1077,Peruvanam
1078,Plasu
1079,Ponnakanicheera
1080,Paadathali
1081,Ramacham
1082,Puliyarila
1083,Puthranjeeva
1084,Sarvasugandhi
1085,Shangukuppi
1086,Thanni
1087,Shankupushpam
1088,Thottavadi
1089,Ummam
1090,Vayamkatha
1091,Vembada
1092,Vettupala
1093,Yesanku
1094,Arogyapacha
1095,Cherula
1096,Nilapana
1097,Njottanjodian
1098,Puli maram
1099,Rakthachandanam
1100,Nelli
1101,Curry leaves
1102,African Coriander
